IssueId,SourceIssueId,AssetIdx,TestDate,PathId,MCIteration,MasterSeed,IsValid,Date,ClAdjLoc
16032902W_synthetic_MC_0005_005,16032902W,8,2016-09-13,105,5,42,True,2017-01-24,45.208576
16032902W_synthetic_MC_0005_005,16032902W,8,2016-09-13,105,5,42,True,2017-01-25,45.562454
16032902W_synthetic_MC_0005_005,16032902W,8,2016-09-13,105,5,42,True,2017-01-26,45.409634
16032902W_synthetic_MC_0005_005,16032902W,8,2016-09-13,105,5,42,True,2017-01-27,45.51367
16032902W_synthetic_MC_0005_005,16032902W,8,2016-09-13,105,5,42,True,2017-01-30,46.015583
16032902W_synthetic_MC_0005_005,16032902W,8,2016-09-13,105,5,42,True,2017-01-31,46.63383
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-09-13,12.31
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-09-14,12.630455
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-09-15,12.854725
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-09-16,12.939652
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-09-19,13.184
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-09-20,12.548487
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-09-21,10.806282
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-09-22,9.986346
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-09-23,10.241335
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-09-26,9.62783
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-09-27,9.942274
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-09-28,10.33609
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-09-29,10.239407
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-09-30,10.443171
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-10-03,11.257854
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-10-04,12.28303
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-10-05,11.814826
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-10-06,12.122297
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-10-07,12.133455
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-10-10,12.763697
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-10-11,13.411897
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-10-12,13.639545
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-10-13,14.164761
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-10-14,14.384886
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-10-17,14.645808
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-10-18,14.663983
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-10-19,13.832934
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-10-20,13.581541
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-10-21,13.940605
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-10-24,13.919321
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-10-25,13.916524
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-10-26,13.561224
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-10-27,13.900351
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-10-28,14.457194
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-10-31,15.691412
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-11-01,15.831784
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-11-02,15.518332
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-11-03,16.70389
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-11-04,17.441597
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-11-07,17.070549
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-11-08,17.28698
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-11-09,17.453796
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-11-10,17.299465
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-11-11,16.99008
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-11-14,17.470821
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-11-15,16.466545
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-11-16,16.292933
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-11-17,17.176464
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-11-18,17.299013
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-11-21,17.945791
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-11-22,17.581812
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-11-23,17.006084
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-11-24,17.256985
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-11-25,17.928955
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-11-28,17.288013
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-11-29,16.44812
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-11-30,16.38338
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-12-01,16.519718
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-12-02,16.8773
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-12-05,17.370691
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-12-06,16.737698
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-12-07,17.518536
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-12-08,17.668015
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-12-09,16.816547
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-12-12,16.000042
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-12-13,15.666305
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-12-14,15.6533
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-12-15,15.81721
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-12-16,15.4756155
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-12-19,15.0631275
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-12-20,15.363081
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-12-21,14.840976
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-12-22,14.764018
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-12-23,14.446664
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-12-26,14.505045
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-12-27,14.110527
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-12-28,14.100118
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-12-29,14.607113
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2016-12-30,14.17878
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2017-01-02,15.247504
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2017-01-03,15.00685
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2017-01-04,14.772109
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2017-01-05,15.512346
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2017-01-06,15.539446
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2017-01-09,16.04776
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2017-01-10,16.21013
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2017-01-11,16.070166
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2017-01-12,15.952009
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2017-01-13,14.751255
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2017-01-16,14.245561
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2017-01-17,14.12594
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2017-01-18,14.693992
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2017-01-19,14.4383
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2017-01-20,14.128377
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2017-01-23,14.093515
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2017-01-24,14.491049
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2017-01-25,14.733858
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2017-01-26,13.871124
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2017-01-27,13.078274
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2017-01-30,12.919227
16303601_synthetic_MC_0005_005,16303601,9,2016-09-13,105,5,42,True,2017-01-31,13.028062
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-09-13,112.1
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-09-14,112.66655
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-09-15,114.83424
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-09-16,116.23241
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-09-19,114.851234
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-09-20,117.56309
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-09-21,118.75798
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-09-22,117.06813
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-09-23,118.671364
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-09-26,115.633705
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-09-27,116.023605
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-09-28,116.80089
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-09-29,114.57207
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-09-30,114.663666
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-10-03,116.239975
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-10-04,116.668526
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-10-05,114.95244
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-10-06,115.198586
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-10-07,115.24392
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-10-10,113.91711
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-10-11,114.84381
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-10-12,109.25162
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-10-13,107.34835
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-10-14,105.00455
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-10-17,106.89649
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-10-18,107.63255
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-10-19,109.71989
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-10-20,109.937874
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-10-21,111.87096
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-10-24,112.26491
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-10-25,112.16838
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-10-26,110.198425
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-10-27,109.381744
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-10-28,109.28592
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-10-31,110.75035
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-11-01,109.24256
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-11-02,106.57283
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-11-03,104.419106
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-11-04,105.16607
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-11-07,107.862236
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-11-08,107.20567
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-11-09,104.860085
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-11-10,106.288635
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-11-11,104.41493
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-11-14,105.9945
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-11-15,105.647156
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-11-16,104.64458
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-11-17,103.548515
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-11-18,105.639465
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-11-21,109.41081
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-11-22,109.95983
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-11-23,109.28869
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-11-24,110.387955
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-11-25,110.65794
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-11-28,109.168
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-11-29,109.30358
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-11-30,110.11
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-12-01,113.06264
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-12-02,111.94229
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-12-05,113.15195
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-12-06,114.936325
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-12-07,110.60459
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-12-08,110.00282
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-12-09,108.51964
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-12-12,109.031525
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-12-13,109.192215
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-12-14,113.74313
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-12-15,115.292786
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-12-16,116.69705
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-12-19,121.04316
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-12-20,123.65797
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-12-21,127.59909
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-12-22,128.1884
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-12-23,121.39261
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-12-26,121.90085
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-12-27,126.149055
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-12-28,128.34528
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-12-29,127.908646
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2016-12-30,130.7267
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2017-01-02,135.05144
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2017-01-03,138.61401
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2017-01-04,136.7998
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2017-01-05,139.67165
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2017-01-06,146.11906
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2017-01-09,148.34181
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2017-01-10,149.19682
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2017-01-11,150.33781
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2017-01-12,148.75153
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2017-01-13,152.95508
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2017-01-16,149.76785
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2017-01-17,151.50401
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2017-01-18,153.50504
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2017-01-19,153.79095
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2017-01-20,148.17638
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2017-01-23,145.87009
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2017-01-24,142.25954
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2017-01-25,143.65948
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2017-01-26,150.61798
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2017-01-27,148.82028
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2017-01-30,148.61581
02496501_synthetic_MC_0005_006,02496501,0,2016-09-13,106,6,42,True,2017-01-31,149.7946
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-09-13,11.32
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-09-14,11.625305
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-09-15,11.60821
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-09-16,11.321601
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-09-19,11.305043
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-09-20,11.534213
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-09-21,11.1834955
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-09-22,11.346737
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-09-23,11.576199
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-09-26,11.704229
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-09-27,11.486604
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-09-28,11.347828
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-09-29,11.138405
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-09-30,10.967688
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-10-03,11.059892
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-10-04,10.887331
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-10-05,10.84594
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-10-06,10.925554
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-10-07,11.045502
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-10-10,11.39352
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-10-11,11.621847
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-10-12,11.724358
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-10-13,11.628689
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-10-14,11.870819
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-10-17,11.57409
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-10-18,12.031745
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-10-19,12.247593
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-10-20,11.98093
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-10-21,11.889238
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-10-24,12.106636
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-10-25,11.919992
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-10-26,12.090953
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-10-27,12.053685
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-10-28,12.2998705
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-10-31,12.362017
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-11-01,12.426277
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-11-02,12.364001
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-11-03,12.248204
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-11-04,12.070988
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-11-07,12.358972
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-11-08,12.216808
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-11-09,12.202878
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-11-10,12.576183
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-11-11,12.254621
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-11-14,12.075117
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-11-15,12.191788
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-11-16,12.298374
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-11-17,12.342264
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-11-18,12.317354
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-11-21,12.320869
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-11-22,12.334465
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-11-23,12.541271
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-11-24,12.682102
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-11-25,12.605485
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-11-28,12.700408
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-11-29,12.795689
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-11-30,12.888392
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-12-01,12.881569
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-12-02,12.685207
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-12-05,12.701994
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-12-06,12.697905
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-12-07,12.618951
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-12-08,12.667133
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-12-09,12.520119
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-12-12,12.708669
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-12-13,12.679313
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-12-14,12.660137
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-12-15,12.181271
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-12-16,11.9967165
02497801_synthetic_MC_0005_006,02497801,1,2016-09-13,106,6,42,True,2016-12-19,12.383688
